country,countryname,oecdmember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103_1,per103_2,per104,per105,per106,per107,per108,per109,per110,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per203,per204,per301,per302,per303,per304,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416_1,per416_2,per501,per502,per503,per504,per505,per506,per507,per601_1,per601_2,per602_1,per602_2,per603,per604,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per701,per702,per703_1,per703_2,per704,per705,per706,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
150,"Argentina",0,25/10/2015,201510,150062,"We change","",60,"Mauricio Macri",314,5,2020,.904,.886,,0,34.1528082404813,47,130,8,951,"2022-1",192,.52,0,0,0,0,.521,0,0,4.167,.521,0,0,.521,2.083,8.854000000000001,0,0,0,1.042,0,.521,0,4.167,5.208,.521,0,0,0,0,0,.521,6.25,1.042,1.042,.521,0,.521,.521,0,3.125,4.688,0,0,1.562,0,0,2.604,.521,0,6.771,18.229,0,11.458,0,3.125,0,0,0,0,0,6.25,1.042,1.042,0,0,0,0,0,0,0,.521,0,0,0,0,0,0,-21.354,2.083,2.083,25,0,"2022a","Z68UJ5"
150,"Argentina",0,27/10/2019,201910,150025,"Everyone's Front","",20,"Alberto Fernández",314,5,2020,.904,.886,,0,48.24,64,130,8,951,"2022-1",448,.223,0,0,.67,2.232,2.902,.223,.446,1.562,1.116,0,0,0,2.009,7.812,0,0,0,.223,0,.67,0,2.455,4.018,2.679,.223,0,0,.446,.67,0,2.679,3.348,3.795,.223,1.786,.223,0,.893,.446,5.804,0,.223,.67,0,0,4.464,1.786,2.232,8.259,13.839,0,6.027,0,1.562,0,0,0,0,0,1.116,.893,.893,.223,0,0,.67,0,0,0,6.92,0,0,0,0,0,.446,-32.366,7.143,.67,22.098,.67,"2022a","VMANYH"
150,"Argentina",0,27/10/2019,201910,150033,"Federal Consensus","",30,"Roberto Lavagna",314,5,2020,.904,.886,,0,6.14,3,130,8,951,"2022-1",163,.613,0,0,0,0,.613,0,0,3.681,1.84,0,0,0,.613,10.429,0,0,0,0,0,3.067,0,2.454,10.429,3.067,0,0,0,.613,0,1.84,1.84,1.227,8.589,0,1.84,.613,0,0,0,9.202,0,0,1.227,0,0,.613,1.84,0,6.748,4.908,0,6.135,0,3.067,0,0,0,1.227,0,3.681,1.227,1.84,0,0,0,0,0,0,0,4.294,0,0,0,0,0,.613,-20.859,9.816000000000001,3.067,11.656,0,"2022a","9JR6VN"
150,"Argentina",0,27/10/2019,201910,150062,"Together for Change","",60,"Mauricio Macri",314,5,2020,.904,.886,,0,40.28,56,130,8,951,"2022-1",232,.431,0,0,0,0,0,0,.862,5.603,0,0,0,0,1.724,9.052,0,0,0,0,0,3.879,0,7.759,8.19,2.586,0,0,0,.862,0,.862,3.879,1.293,1.293,0,0,2.155,.862,0,1.724,5.172,0,0,5.603,0,0,.431,0,.862,8.621,5.172,0,3.448,0,3.448,0,0,0,0,0,6.034,0,3.448,0,0,0,0,0,0,0,4.741,0,0,0,0,0,0,-.862,2.586,6.466,13.793,.862,"2022a","TUBWQV"
151,"Bolivia",0,06/12/2009,200912,151062,"Plan Progress for Bolivia – National Convergence","PPB-CN",60,"Manfred Reyes Villa",325,5,2018,.8280000000000001,.553,26.9,0,26.4641421179169,37,130,8,930,"2022-1",146,0,0,0,0,0,0,0,0,0,0,0,0,5.479,4.11,6.849,0,0,0,0,0,6.849,0,2.74,4.11,0,0,0,0,0,0,.6850000000000001,.6850000000000001,4.11,2.055,0,0,.6850000000000001,0,0,0,0,0,0,0,0,0,2.74,0,0,5.479,23.973,0,14.384,0,.6850000000000001,0,0,0,0,.6850000000000001,4.795,0,0,0,.6850000000000001,0,0,0,0,0,4.11,0,0,0,0,2.055,2.055,-38.356,6.164,.6850000000000001,29.452,0,"2022a","725OXK"
151,"Bolivia",0,06/12/2009,200912,151250,"Movement towards Socialism - Political Instrument for the Sovereignty of the Peoples","MAS-IPSP",20,"Juan Evo Morales Ayma",325,5,2018,.8280000000000001,.553,57.41,0,64.22313850133961,88,130,1,930,"2022-1",1970,0,.102,.203,.406,.355,.051,0,.305,1.827,.609,.203,0,0,.203,.102,0,.051,.305,1.827,0,1.269,.102,1.269,2.335,3.147,.964,.609,0,.102,0,.406,1.726,1.827,1.574,2.538,.66,.203,.609,.66,3.096,25.279,1.218,3.147,1.218,4.67,.254,.508,2.487,2.589,3.299,12.944,0,2.081,0,.355,0,.102,0,0,0,3.249,0,.152,.406,.305,0,1.168,0,0,0,1.218,0,3.553,0,0,0,.152,-13.401,4.619,1.624,16.244,.508,"2022a","M7J7GC"
151,"Bolivia",0,06/12/2009,200912,151255,"Social Alliance","AS",20,"René Joaquino Cabrera",325,5,2018,.8280000000000001,.553,3.89,0,2.31359264866394,2,130,1,930,"2022-1",668,0,.15,.449,0,0,9.132,0,.749,1.946,.599,.449,0,.449,2.545,7.485,0,1.048,.15,0,2.246,3.443,.599,2.695,8.084,.449,.749,0,0,3.593,0,.449,4.192,.449,.299,.449,.15,.15,1.048,0,0,1.647,.15,5.389,.15,1.497,0,.749,3.593,1.048,3.743,2.545,.15,4.94,.15,2.395,0,0,0,6.138,.299,1.946,0,2.695,0,1.048,0,.15,0,0,1.647,1.048,0,1.198,0,.299,0,1.198,8.832000000000001,.898,.599,6.287,1.198,"2022a","57QFFH"
151,"Bolivia",0,06/12/2009,200912,151610,"Nationalist Revolutionary Movement","MNR",60,"Michiaki Nagatani",325,5,2018,.8280000000000001,.553,0,1,0,0,130,1,930,"2022-1",378,0,.265,.265,.265,0,1.323,0,.529,.794,1.852,0,.265,.529,.794,3.175,0,0,6.614,.529,2.646,5.291,0,.794,.794,11.376,0,0,0,0,0,1.058,6.349,1.852,1.587,1.852,1.058,.265,2.116,0,5.556,2.381,0,2.91,1.852,5.291,0,1.852,.529,0,2.381,2.116,0,.794,0,7.937,0,1.058,0,0,0,.794,0,.794,.794,1.323,0,1.323,0,0,0,1.058,0,4.762,0,0,0,.265,11.64,3.439,2.91,4.497,.794,"2022a","F5TLSR"
151,"Bolivia",0,06/12/2009,200912,151617,"Autonomy for Bolivia","APB",60,"Manfred Reyes Villa",325,5,2018,.8280000000000001,.553,0,1,0,0,130,1,930,"2022-1",647,.154,0,0,2.473,1.855,0,0,2.009,3.091,1.391,0,.155,3.555,4.946,9.737,.155,0,4.019,0,0,11.283,0,.155,1.546,2.318,0,0,0,1.082,0,2.318,.309,2.628,0,.927,0,.155,.309,0,.464,2.318,.309,.309,0,0,0,4.791,2.628,1.391,6.801,.773,.155,1.391,0,3.246,0,.155,0,6.955,0,.618,0,2.164,.927,1.391,0,.618,0,0,0,3.246,0,1.082,0,0,0,1.7,-3.091,2.937,2.318,7.573,2.009,"2022a","XVCAQR"
151,"Bolivia",0,06/12/2009,200912,151640,"National Unity Front","UN",60,"Samuel Doria Medina",325,5,2018,.8280000000000001,.553,7.25,0,5.65095118995301,3,130,1,930,"2022-1",924,0,0,0,0,0,0,0,0,0,0,0,.108,0,.216,3.247,0,0,0,.216,.216,6.169,0,2.922,1.515,2.056,3.03,0,0,0,0,.108,3.571,1.84,3.03,.649,.866,3.68,0,0,1.515,5.736,0,.108,.216,0,0,11.364,1.623,2.381,.649,10.931,.108,7.9,0,.758,0,0,0,0,0,11.039,0,2.706,0,.866,0,.325,0,0,0,2.165,0,6.169,0,0,0,0,-2.381,4.87,.325,11.58,0,"2022a","XS5B7S"
151,"Bolivia",0,12/10/2014,201410,151250,"Movement towards Socialism - Political Instrument for the Sovereignty of the Peoples","MAS-IPSP",20,"Juan Evo Morales Ayma",325,5,2016,.8280000000000001,.553,67.59999999999999,0,61.36,88,130,1,911,"2022-1",1189,.084,0,.084,2.775,.757,1.346,0,0,1.766,.084,.168,0,0,1.093,.336,0,0,.757,1.514,.084,.421,0,1.009,3.364,1.934,.925,.589,0,1.43,0,.168,.505,.336,6.056,.084,.084,0,2.86,.421,.336,12.111,.589,5.719,0,11.018,.084,4.794,1.43,1.85,3.448,7.233000000000001,0,4.121,0,.252,0,.084,0,.336,0,2.103,0,.168,.841,2.523,0,1.682,.084,0,.084,.084,0,4.037,0,0,.841,3.112,-17.41,6.981,.168,10.681,.084,"2022a","7EEH74"
151,"Bolivia",0,12/10/2014,201410,151540,"Christian Democratic Party","PDC",50,"Jorge Tuto Quiroga",325,5,2016,.8280000000000001,.553,7.7,0,9.039999999999999,10,130,1,911,"2022-1",319,0,0,0,0,0,.627,0,0,0,0,0,0,0,0,7.21,0,.313,0,.627,0,11.912,0,11.912,1.881,.627,3.762,0,0,0,0,1.881,2.821,5.016,3.762,.627,1.254,0,2.194,3.448,.313,3.448,.627,0,.627,0,0,10.031,0,0,.313,10.972,0,4.075,0,.313,0,0,0,0,0,4.075,.627,3.762,0,0,0,0,0,0,0,0,0,0,0,0,0,.9400000000000001,-14.107,9.404,2.508,11.285,0,"2022a","1723SC"
151,"Bolivia",0,12/10/2014,201410,151640,"Democratic Union","UD",60,"Samuel Doria Medina",325,5,2016,.8280000000000001,.553,24.6,0,24.23,32,130,1,911,"2022-1",791,0,0,.126,.126,0,.506,.126,.253,.253,.632,.253,.126,.506,.632,5.057,0,.506,.379,0,0,1.77,.506,9.355,5.563,9.102,3.287,.126,0,0,0,.126,1.391,.885,1.896,3.919,.126,.126,.759,.253,2.655,5.057,.506,1.643,0,0,0,1.77,.632,.632,1.896,8.090999999999999,0,5.057,0,1.011,0,0,.253,0,0,5.057,0,.379,.126,.632,0,1.896,0,0,0,.759,1.011,3.919,0,1.77,.632,5.942,-3.287,3.287,.126,9.987,.506,"2022a","UZYZXD"
155,"Chile",10,14/12/1989,198912,155021,"Concert of Parties for Democracy","",20,"Patricio Aylwin Azocar",313,5,2014,.837,.647,51.27,0,55.17,59,120,8,901,"2022-1",1617,.062,.309,0,.371,0,2.103,1.361,.495,5.071,1.299,.495,0,0,2.226,4.082,0,.68,0,0,1.051,4.515,.124,2.721,.062,.247,0,0,.186,3.34,1.422,1.299,.742,2.968,.186,3.03,.186,1.793,0,.247,5.751,4.576000000000001,1.051,.804,2.659,0,0,1.299,.989,4.267,8.534000000000001,3.834,.928,5.999000000000001,0,.062,0,0,0,.247,0,.928,0,1.422,.495,.618,0,.247,0,0,0,8.163,0,2.165,0,.309,.062,1.917,-15.152,4.205,3.958,12.369,1.855,"2022a","LS71MA"
155,"Chile",10,14/12/1989,198912,155061,"Democracy and Progress","",60,"Hernán Büchi Buc",313,5,2014,.837,.647,34.19,0,29.4,48,120,8,901,"2022-1",598,0,.669,.167,0,0,3.679,.502,1.003,6.689,.669,.502,.167,5.184,1.171,3.177,0,.334,.334,.167,.334,3.01,0,3.177,0,3.679,.502,0,.334,.836,.334,4.348,4.682,.167,0,0,.167,1.672,.669,.167,2.174,5.017,0,.167,4.515,0,0,1.505,.836,4.013,2.843,4.849,9.699,5.853,0,.836,0,0,0,2.174,0,1.839,0,.669,0,0,0,0,0,0,0,1.672,0,1.171,0,.836,0,.836,21.405,.167,8.863,7.692,1.672,"2022a","SQXTCB"
155,"Chile",10,14/12/1989,198912,155620,"Liberal-Socialists of Chile","",60,"Francisco Javier Errázuriz Talavera",313,5,2014,.837,.647,,,15.43,,120,1,901,"2022-1",126,0,0,0,0,0,0,0,0,0,0,0,0,3.968,2.381,7.143,0,0,2.381,0,0,2.381,0,2.381,0,0,0,0,0,0,2.381,1.587,0,3.968,0,0,0,0,0,0,0,4.762,0,0,4.762,0,0,0,0,7.143,18.254,11.111,4.762,.794,0,.794,0,0,0,3.968,0,0,0,0,0,0,0,0,0,0,0,3.175,0,0,0,1.587,.794,9.524000000000001,-3.968,3.968,6.349,29.365,0,"2022a","2IDQNL"
155,"Chile",10,11/12/1993,199312,155021,"Concert of Parties for Democracy","",20,"Eduardo Frei Ruiz-Tagle",313,5,2014,.837,.647,55.3,0,57.98,69,120,8,901,"2022-1",2049,0,.146,0,0,0,.488,.293,.244,3.563,1.025,0,.049,.293,1.415,3.514,0,.293,.244,0,.781,4.197,0,6.979,.39,2.391,0,0,.146,.342,0,1.806,.098,5.271,.098,.098,0,1.855,.098,.342,3.953,8.882,0,.195,1.952,0,0,1.659,1.611,3.758,8.638,5.222,.878,8.199,0,0,0,0,.146,1.952,0,3.123,0,2.44,.195,0,.098,.049,0,0,0,2.733,0,2.001,0,.049,.39,5.417,-10.493,5.368,3.758,13.86,.537,"2022a","6B4L5M"
155,"Chile",10,11/12/1993,199312,155061,"Union for Chile's Progress","",60,"Arturo Alessandri Besa",313,5,2014,.837,.647,37,0,24.41,50,120,8,901,"2022-1",793,0,.631,.126,0,0,2.648,0,.126,2.522,0,.126,0,.504,.504,3.531,0,0,0,.378,0,2.018,0,7.188,.883,4.918,.252,0,.378,0,0,13.619,1.261,1.261,.252,.126,0,4.54,0,0,2.522,7.945,0,0,1.765,0,0,2.396,1.765,1.892,4.161,3.657,3.909,4.54,0,0,0,0,0,3.783,.126,4.161,0,.504,0,0,0,0,0,0,0,1.892,0,5.044,0,.378,0,1.765,25.347,1.513,15.385,7.818000000000001,.252,"2022a","X97LN2"
155,"Chile",10,12/12/1999,199912,155021,"Concert of Parties for Democracy","",20,"Ricardo Lagos Escobar",313,5,2014,.837,.647,,,51.3,,,8,901,"2022-1",912,0,.11,0,0,0,1.425,.768,.219,.329,.439,0,0,0,2.961,8.553000000000001,0,.11,.439,.11,.548,3.618,0,3.289,.877,2.303,.329,0,0,.329,0,.439,.877,5.373,0,.658,0,.987,0,0,2.632,8.114000000000001,0,0,.877,0,0,.329,3.728,4.825,8.991,9.649000000000001,1.096,7.566,0,.658,0,0,0,2.522,0,4.167,0,1.864,0,.548,0,1.754,0,0,0,1.535,0,1.096,0,.219,.548,2.193,-13.596,5.373,1.316,18.64,.987,"2022a","MXFWXI"
155,"Chile",10,12/12/1999,199912,155061,"Alliance for Chile","",60,"Joaquin Lavin Infante",313,5,2014,.837,.647,,,48.7,,,8,901,"2022-1",1156,0,0,.26,0,0,3.806,0,0,2.422,.26,0,0,.433,.779,3.893,0,0,.26,.519,0,4.671,0,5.45,1.644,3.287,0,0,.173,0,.346,1.903,.087,1.125,0,.346,0,1.298,0,0,3.979,3.979,0,0,1.298,0,0,.519,3.547,6.315,7.699,9.083,1.99,6.92,0,0,0,0,0,.9520000000000001,0,4.671,0,1.298,0,.346,0,.519,0,0,0,4.152,0,3.287,0,1.644,.346,4.498,-5.017,1.125,3.201,16.782,.26,"2022a","92K8UQ"
155,"Chile",10,11/12/2005,200512,155021,"Concert of Parties for Democracy","",20,"Michelle Bachelet Jeria",313,5,2015,.837,.647,51.76,0,45.96,65,120,8,901,"2022-1",2739,0,.438,0,0,0,.6940000000000001,.913,.292,2.556,.402,.511,0,.183,1.314,3.651,0,.767,0,0,.183,3.687,0,6.864,.11,.438,.584,.037,0,1.132,.292,.037,4.746,9.127000000000001,.475,0,0,.767,0,.146,4.345,6.754,.365,0,1.679,0,0,1.059,2.154,4.272,8.178000000000001,12.085,.402,5.221,0,0,0,0,.146,0,0,3.76,0,.913,.84,.292,.073,1.241,0,0,0,2.081,0,1.205,0,0,.146,2.446,-19.715,9.967000000000001,1.716,20.263,1.205,"2022a","YR1G39"
155,"Chile",10,11/12/2005,200512,155025,"Together we can do more for Chile","PODEMOS",20,"Tomás Hirsch Goldschmidt",313,5,2015,.837,.647,7.4,0,5.4,0,120,8,901,"2022-1",446,0,.224,0,1.794,.224,0,1.57,.897,.673,2.466,.224,.448,0,3.587,1.57,0,1.345,.897,0,2.242,2.242,0,0,.448,0,0,0,0,0,0,0,2.466,.897,0,.448,1.57,0,0,0,.224,2.691,12.78,3.363,0,0,0,0,2.691,.224,5.157,8.968999999999999,0,5.83,0,0,0,.224,.224,0,1.345,.224,7.399,0,3.363,0,0,3.587,0,0,0,3.587,0,4.26,0,0,2.466,5.157,-36.323,13.677,0,14.126,2.466,"2022a","NR78VJ"
155,"Chile",10,11/12/2005,200512,155601,"Independent Democratic Union","UDI",60,"Joaquin Lavin Infante",313,5,2015,.837,.647,22.36,0,23.23,33,120,1,901,"2022-1",148,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,.676,0,0,0,0,0,2.027,0,2.027,.676,29.054,0,0,0,0,0,0,0,.676,0,0,0,0,0,0,7.432,4.73,0,0,0,0,0,0,1.351,4.054,17.568,4.73,0,9.459,0,0,0,0,0,0,0,2.027,0,3.378,0,0,0,2.027,0,0,0,.676,0,0,0,0,0,6.081,16.892,.676,0,22.297,0,"2022a","J646Q4"
155,"Chile",10,11/12/2005,200512,155602,"National Renewal","RN",60,"Sebastian Piñera Echenique",313,5,2015,.837,.647,14.12,0,25.41,19,120,1,901,"2022-1",1853,0,1.133,0,0,0,3.616,.324,.7020000000000001,2.86,1.295,.7020000000000001,0,1.133,1.673,6.53,0,0,0,0,.054,3.4,0,8.851000000000001,8.311,.054,0,0,0,0,.917,4.101,.054,3.076,.216,0,0,1.673,0,.054,1.187,1.511,0,0,0,0,0,2.806,5.505,5.181,2.644,5.774,3.778,6.26,0,.108,0,0,0,.324,0,7.501,0,.971,0,0,0,1.295,0,0,0,.971,0,0,0,0,1.241,2.213,-.8090000000000001,3.292,4.101,8.419,1.025,"2022a","C5BQR5"
155,"Chile",10,13/12/2009,200912,155021,"Concert of Parties for Democracy","",20,"Eduardo Frei Ruiz-Tagle",313,5,2015,.837,.647,42.3,1,29.6,54,120,8,901,"2022-1",997,0,0,0,0,0,.1,.1,.1,.602,.1,0,0,0,3.41,4.112,0,.1,.201,0,1.103,1.505,0,2.407,1.204,6.62,0,0,0,0,.802,0,.602,9.327999999999999,0,0,0,0,0,0,5.316,8.927,0,.1,1.003,0,0,.1,2.307,6.62,7.322,12.638,1.304,6.319,0,0,0,0,0,0,0,2.608,.502,1.605,0,0,0,3.611,0,0,0,3.31,0,2.808,0,0,.903,.301,-18.857,9.327999999999999,1.003,19.96,.201,"2022a","7JU35A"
155,"Chile",10,13/12/2009,200912,155023,"New Majority for Chile","",20,"Marco Enriquez-Ominami",313,5,2015,.837,.647,4.600000000000001,0,20.13,0,120,8,901,"2022-1",579,0,0,0,0,0,0,0,0,.6910000000000001,.864,0,0,0,2.591,7.254,0,0,0,0,.345,2.073,0,0,0,2.763,0,0,0,0,0,0,2.591,6.908,2.245,0,0,0,0,0,0,2.936,0,.173,0,0,0,7.772,2.763,3.454,16.062,12.263,.518,6.045,0,0,0,0,0,0,2.591,2.591,2.073,.6910000000000001,0,0,0,3.627,0,0,0,4.491,0,2.245,0,0,.864,.518,-28.325,9.154,0,28.325,0,"2022a","IQ5LVT"
155,"Chile",10,13/12/2009,200912,155025,"Together we can do more for Chile","PODEMOS",20,"Jorge Arrate Mac-Niven",313,5,2015,.837,.647,2,0,6.21,3,120,8,901,"2022-1",1104,0,.091,0,.543,2.264,0,3.08,0,.091,2.264,.453,0,0,1.812,2.808,0,.091,0,0,3.261,2.717,0,1.721,1.812,1.087,0,0,0,.725,0,0,2.174,9.239000000000001,0,0,0,0,0,0,1.359,5.435,4.076000000000001,6.069,.091,0,0,0,4.62,6.793,7.246,10.598,0,5.797,0,0,0,0,0,0,1.359,0,3.623,.272,0,0,0,2.355,0,0,0,2.989,0,.996,0,0,0,.091,-41.486,13.315,.091,17.844,3.08,"2022a","M8GI2G"
155,"Chile",10,13/12/2009,200912,155061,"Coalition for Change","",60,"Sebastian Piñera Echenique",313,5,2015,.837,.647,43.4,0,44.06,58,120,8,901,"2022-1",1981,0,0,0,0,0,1.969,.353,0,2.776,1.01,.05,0,0,.8080000000000001,3.231,0,.606,.101,0,.05,5.704,0,3.988,.858,6.966,.202,0,0,0,.303,.505,4.038,4.19,.101,0,0,.353,0,0,5.502,10.853,0,0,1.363,0,0,.303,3.18,5.351,3.281,7.017,1.615,7.017,0,.05,0,0,0,1.565,0,4.897,0,0,0,0,.05,2.272,0,0,0,2.272,0,1.716,0,.202,1.262,2.07,-3.029,4.291,1.868,10.298,.353,"2022a","3UU71K"
155,"Chile",10,17/11/2013,201311,155021,"New Majority for Chile/Socialist Party of Chile","",20,"Michelle Bachelet Jeria",313,5,2015,.837,.647,47.71,0,46.7,67,120,1,911,"2022-1",3373,0,0,0,0,0,.712,.5630000000000001,0,.059,1.779,0,0,.03,2.668,4.477,0,.03,.03,0,1.364,5.188,0,6.463,.089,2.372,0,.03,0,0,0,.119,1.749,6.345,0,0,0,0,0,0,4.032,10.91,.296,.119,.919,0,0,1.393,.059,7.086,9.102,8.627000000000001,0,6.937,0,0,0,0,.474,.03,.267,2.846,0,.652,0,.03,0,3.439,0,0,0,3.617,.326,2.194,0,0,0,2.579,-18.974,6.641,1.038,17.729,.5630000000000001,"2022a","ZE34J4"
155,"Chile",10,17/11/2013,201311,155024,"If you want it, Chile changes","",20,"Marco Enriquez-Ominami",313,5,2015,.837,.647,5.43,0,10.98,1,120,1,911,"2022-1",2937,0,1.566,0,0,0,2.281,.102,0,1.464,.8170000000000001,.17,0,.102,2.451,1.975,0,.102,.34,0,1.702,1.294,0,.8170000000000001,.613,.068,0,0,0,0,0,0,.136,14.334,.375,0,0,0,0,0,0,.987,3.882,.545,.136,0,0,2.656,3.439,8.512,9.431000000000001,9.057,0,8.274000000000001,0,0,0,0,.034,0,11.168,1.873,2.996,.17,0,0,0,1.09,0,0,0,3.779,0,.987,0,.272,0,0,-37.011,18.59,.136,18.488,.102,"2022a","OEBXRC"
155,"Chile",10,17/11/2013,201311,155061,"Alliance","",60,"Evelyn Matthei Fornet",313,5,2015,.837,.647,26.23,0,25.3,49,120,1,911,"2022-1",2192,0,0,0,0,0,.867,0,.182,.639,.319,0,0,0,.8210000000000001,3.467,0,0,0,0,.091,7.436,0,1.825,.411,.456,.137,0,0,0,0,0,2.646,9.307,0,0,0,.319,0,0,3.741,6.752,.274,0,0,0,0,0,1.049,5.064,2.92,14.279,1.688,15.648,0,0,0,0,0,.182,.365,12.181,0,0,0,0,0,1.779,0,0,0,3.513,0,1.642,0,0,0,0,-28.011,9.58,0,17.199,.182,"2022a","H3ZGBJ"
155,"Chile",10,19/11/2017,201711,155021,"New Majority for Chile","",20,"Alejandro René Eleodoro Guillier Álvarez",343,5,2019,.799,.614,24.056,0,22.6966128709691,43,155,8,940,"2022-1",3251,.154,.246,0,.031,0,.338,.431,.092,.861,.646,0,0,.062,2.215,8.367000000000001,.031,0,.646,0,.431,4.337,0,2.276,.523,.123,.062,0,.062,.092,.154,.215,.461,6.398000000000001,.338,.338,0,0,1.23,.185,1.907,16.364,0,0,0,0,0,3.537,4.552,4.522,4.583,12.704,.092,1.938,0,.031,0,.031,0,.031,.308,4.429,.123,.892,.338,1.846,.277,1.569,0,0,.031,2.738,0,1.6,0,.123,1.2,3.045,-24.946,6.736,.215,17.287,.523,"2022a","K2A7K3"
155,"Chile",10,19/11/2017,201711,155026,"Broad Front","FA",20,"Beatriz de Jesús Sánchez Muñoz",343,5,2019,.799,.614,16.488,0,20.2724278363948,20,155,8,940,"2022-1",4605,.065,.239,0,.087,0,.174,.261,.217,.63,.391,0,0,.109,2.41,9.729000000000001,.022,.022,1.042,.043,.89,2.606,0,.869,.261,.239,.239,0,0,.391,.174,0,.717,3.8,.456,.304,0,.043,.586,1.368,.543,7.34,.282,.239,0,.109,.043,3.344,5.429,3.04,7.144,19.783,.043,5.82,0,.043,0,.087,.195,0,.326,2.193,1.064,1.585,.586,1.889,.043,1.564,0,0,0,5.798,.022,.5650000000000001,0,0,1.564,.9340000000000001,-39.175,4.539,0,26.927,.478,"2022a","GKJ96Q"
155,"Chile",10,19/11/2017,201711,155061,"Chile let's go","",60,"Miguel Juan Sebastián Piñera Echenique",343,5,2019,.799,.614,38.678,0,36.6429909034162,72,155,8,940,"2022-1",479,1.044,0,0,0,0,.418,0,.209,.209,.209,0,0,2.505,.418,8.141999999999999,.209,0,0,0,.209,.418,0,3.34,0,3.549,.209,0,.209,.418,0,0,1.044,0,.209,0,0,0,.418,0,3.132,15.866,0,0,1.253,0,0,1.67,3.132,1.253,4.593,7.724,.209,5.637,0,1.461,0,0,0,0,0,9.603,0,9.603,0,.209,0,0,0,.209,0,4.593,0,.209,0,1.044,.418,5.01,4.175,.209,1.253,12.317,.209,"2022a","8LW8UB"
